station,year_month_day_hour,PM2.5,TEMP,PRES,WSPM
Wanliu,8/19/2014,89.375,26.83333333,1005.129167,1.3625
Wanliu,8/20/2014,115.7958333,27.4,1002.529167,1.425
Wanliu,8/21/2014,132.3666667,26.62916667,1001.241667,0.954166667
Wanliu,8/22/2014,53.29166667,24.02916667,1001.604167,0.6625
Wanliu,8/23/2014,105.7083333,26.50416667,999.3916667,1.320833333
Wanliu,8/24/2014,15.41666667,26.35833333,1001.391667,1.725
Wanliu,8/25/2014,21.33333333,26.43333333,1005.220833,1.308333333
Wanliu,8/26/2014,30.20833333,25.5875,1007.008333,0.845833333
Wanliu,8/27/2014,53,25.525,1007.1625,1.1875
Wanliu,8/28/2014,79.29166667,23.99583333,1008.545833,1.004166667
Wanliu,8/29/2014,66.79166667,23.05,1009.5875,0.754166667
Wanliu,8/30/2014,134.6666667,23.53333333,1008.679167,1.179166667
Wanliu,8/31/2014,62.25,22.80833333,1007.183333,1.145833333
Wanliu,9/1/2014,97.09166667,22.5,1006.725,0.65
Wanliu,9/2/2014,19.70833333,20.14583333,1004.925,1.15
Wanliu,9/3/2014,16.58333333,22.725,1003.4,1.479166667
Wanliu,9/4/2014,43.41666667,24.75,999.2125,1.2875
Wanliu,9/5/2014,88.29166667,24.71666667,1003.733333,1.45
Wanliu,9/6/2014,142.7916667,24.83333333,1004.891667,1.054166667
Wanliu,9/7/2014,149.625,24.89166667,1001.9875,1.0125
Wanliu,9/8/2014,13.29166667,23.75416667,1004.3875,1.616666667
Wanliu,9/9/2014,30.26086957,22.05833333,1004.35,0.895833333
Wanliu,9/10/2014,61.52173913,22.79583333,1007.895833,1.358333333
Wanliu,9/11/2014,86.79166667,21.95416667,1008.25,1.15
Wanliu,9/12/2014,63.25,21.05833333,1009.045833,0.783333333
Wanliu,9/13/2014,64.91666667,22.8375,1008.379167,1.408333333
Wanliu,9/14/2014,42.20833333,19.75833333,1011.458333,0.816666667
Wanliu,9/15/2014,20.79166667,20.61666667,1012.545833,1.65
Wanliu,9/16/2014,36.16666667,17.7875,1012.616667,0.970833333
Wanliu,9/17/2014,52.125,17.84166667,1014.795833,0.9375
Wanliu,9/18/2014,64.58333333,19.77916667,1013.379167,0.95
Wanliu,9/19/2014,75.75,19.1125,1006.35,1
Wanliu,9/20/2014,122.7916667,21.47916667,1004.4375,1.033333333
Wanliu,9/21/2014,113,21.97916667,1011.141667,0.733333333
Wanliu,9/22/2014,98.33333333,20.3625,1012.645833,0.854166667
Wanliu,9/23/2014,42.95833333,17.75416667,1011.704167,0.975
Wanliu,9/24/2014,29.45833333,20.2625,1010.516667,1.095833333
Wanliu,9/25/2014,117.375,18.76666667,1010.4375,0.8
Wanliu,9/26/2014,124.7916667,19.18333333,1005.545833,1.241666667
Wanliu,9/27/2014,28.95833333,19.06666667,1010.325,0.775
Wanliu,9/28/2014,55.54166667,18.3625,1010.345833,0.95
Wanliu,9/29/2014,56.54545455,18.78333333,1013.766667,1.816666667
Wanliu,9/30/2014,24.79166667,13.1,1019.854167,1.470833333
Wanliu,10/1/2014,66.75,11.5,1010.658333,1.191666667
Wanliu,10/2/2014,55.83333333,14.2625,1007.625,0.525
Wanliu,10/3/2014,86.83333333,14.80833333,1011.758333,0.8
Wanliu,10/4/2014,79.66666667,15.0375,1013.516667,1.245833333
Wanliu,10/5/2014,34.58333333,14.55833333,1018.841667,1.370833333
Wanliu,10/6/2014,32.5,13.9875,1018.208333,0.858333333
Wanliu,10/7/2014,123.875,14.41666667,1013.991667,0.6
Wanliu,10/8/2014,252.8333333,15.11666667,1013.383333,0.466666667
Wanliu,10/9/2014,354.2173913,15.95416667,1013.904167,0.35
Wanliu,10/10/2014,348.125,16.5625,1016.0875,0.520833333
Wanliu,10/11/2014,238.4166667,16.6,1016.508333,1.608333333
Wanliu,10/12/2014,6.333333333,15.1625,1024.875,2.154166667
Wanliu,10/13/2014,17.29166667,10.99583333,1021.191667,1.308333333
Wanliu,10/14/2014,53.5,12.19166667,1013.125,1
Wanliu,10/15/2014,37.625,14.13333333,1010.254167,1.983333333
Wanliu,10/16/2014,36.7826087,12.44166667,1014.841667,1.554166667
Wanliu,10/17/2014,94.125,13.9875,1010.2375,0.85
Wanliu,10/18/2014,159.625,15.36666667,1010.541667,0.470833333
Wanliu,10/19/2014,270.8,16.18333333,1008.716667,0.691666667
Wanliu,10/20/2014,227.8666667,16.22083333,1012.7625,0.858333333
Wanliu,10/21/2014,39.04166667,12.3375,1018.65,1.170833333
Wanliu,10/22/2014,75.16666667,11.375,1016.4125,1.204166667
Wanliu,10/23/2014,126,12.7125,1009.170833,0.8
Wanliu,10/24/2014,223.6666667,12.65416667,1005.754167,0.429166667
Wanliu,10/25/2014,310.4583333,13.82083333,1005.954167,0.404166667
Wanliu,10/26/2014,63.86956522,13.575,1018.9375,1.6375
Wanliu,10/27/2014,22.66666667,9.3375,1025.616667,1.4625
Wanliu,10/28/2014,59.25,9.35,1021.145833,1.008333333
Wanliu,10/29/2014,106.5217391,11.05416667,1018.291667,0.533333333
Wanliu,10/30/2014,156.375,12.19166667,1016.975,0.470833333
Wanliu,10/31/2014,153.1666667,12.85833333,1015.920833,0.358333333
Wanliu,11/1/2014,55.91666667,11.55,1023.25,1.333333333
Wanliu,11/2/2014,6.654166667,10.4625,1023.833333,2.220833333
Wanliu,11/3/2014,23.5,8.779166667,1018.9625,1.2125
Wanliu,11/4/2014,120.7333333,7.720833333,1018.2375,0.745833333
Wanliu,11/5/2014,61.625,12.1375,1019.166667,1.595833333
Wanliu,11/6/2014,9.416666667,8.366666667,1020.833333,1.520833333
Wanliu,11/7/2014,42.79166667,4.804166667,1020.208333,0.8125
Wanliu,11/8/2014,72.54166667,4.7125,1028.833333,0.7
Wanliu,11/9/2014,70.20833333,5.558333333,1026.5,0.633333333
Wanliu,11/10/2014,83.70833333,5.675,1018.875,0.5375
Wanliu,11/11/2014,28,9.45,1015.666667,2.6125
Wanliu,11/12/2014,4.291666667,6.358333333,1020.458333,3.4875
Wanliu,11/13/2014,20.41666667,4.620833333,1015.333333,1.054166667
Wanliu,11/14/2014,39,4.654166667,1015.375,0.929166667
Wanliu,11/15/2014,102.5416667,4.833333333,1014.875,0.858333333
Wanliu,11/16/2014,59.75,6.7375,1019.975,1.745833333
Wanliu,11/17/2014,25.04166667,5.195833333,1023.916667,0.970833333
Wanliu,11/18/2014,86.125,4.104166667,1017.7875,0.65
Wanliu,11/19/2014,222.7916667,4.075,1010.541667,1.033333333
Wanliu,11/20/2014,313.9583333,4.229166667,1010.779167,1.120833333
Wanliu,11/21/2014,223.875,5.920833333,1020.358333,1.004166667
Wanliu,11/22/2014,34,6.095833333,1030.25,1.191666667
Wanliu,11/23/2014,124.8333333,4.654166667,1023.808333,1.0125
Wanliu,11/24/2014,86.95833333,4.6125,1024.741667,1.029166667
Wanliu,11/25/2014,156.3333333,3.083333333,1023.25,1
Wanliu,11/26/2014,233.7727273,4.4375,1021.333333,0.979166667
Wanliu,11/27/2014,100.7083333,5.429166667,1019.695833,1.375
Wanliu,11/28/2014,85.20833333,4.645833333,1019.25,1.120833333
Wanliu,11/29/2014,215.9583333,2.2625,1022.583333,1.091666667
Wanliu,11/30/2014,96.16666667,3.0625,1019.15,3.3375
Wanliu,12/1/2014,12.875,-3.520833333,1016.75,3.595833333
Wanliu,12/2/2014,48.66666667,-4.7,1018.183333,1.445833333
Wanliu,12/3/2014,20,-2.2625,1029.708333,3.175
Wanliu,12/4/2014,6.375,-1.195833333,1031.083333,3.454166667
Wanliu,12/5/2014,32.75,-1.525,1027.666667,1.679166667
Wanliu,12/6/2014,59.95833333,-1.075,1023.875,1.158333333
Wanliu,12/7/2014,64.5,0.945833333,1019.083333,1.766666667
Wanliu,12/8/2014,68.45833333,-1.383333333,1018,1.195833333
Wanliu,12/9/2014,208.4166667,-2.104166667,1026.625,1.304166667
Wanliu,12/10/2014,124.3333333,0.2375,1024.166667,2.65
Wanliu,12/11/2014,21.08333333,-0.020833333,1027.208333,2.3375
Wanliu,12/12/2014,6.958333333,0.4,1026.916667,3.233333333
Wanliu,12/13/2014,44.58333333,0.529166667,1027.25,1.725
Wanliu,12/14/2014,103.625,-0.316666667,1030.041667,1.391666667
Wanliu,12/15/2014,54.5,-0.483333333,1027.570833,3.679166667
Wanliu,12/16/2014,5.5,-2.258333333,1019.458333,4.5
Wanliu,12/17/2014,71.16666667,-0.470833333,1018.533333,1.541666667
Wanliu,12/18/2014,148.0909091,-1.829166667,1022.870833,1.129166667
Wanliu,12/19/2014,24.9,0.6875,1025.291667,3.0875
Wanliu,12/20/2014,7.875,-2.020833333,1025.716667,2.170833333
Wanliu,12/21/2014,13.625,-1.570833333,1020.225,2.416666667
Wanliu,12/22/2014,82.70833333,0.0125,1016.833333,1.191666667
Wanliu,12/23/2014,86.08333333,0.341666667,1021.820833,1.1375
Wanliu,12/24/2014,10.54166667,1.704166667,1021.458333,2.129166667
Wanliu,12/25/2014,30.6875,-0.570833333,1020.658333,0.991666667
Wanliu,12/26/2014,110.0869565,-1.083333333,1024.041667,1.191666667
Wanliu,12/27/2014,203.9565217,-1.170833333,1030.708333,1.070833333
Wanliu,12/28/2014,119.8695652,2.345833333,1025.291667,1.5125
Wanliu,12/29/2014,87,2.15,1026.083333,1.479166667
Wanliu,12/30/2014,20.08333333,1.920833333,1027,1.783333333
Wanliu,12/31/2014,4.666666667,-1.725,1025.708333,4.1875
Wanliu,1/1/2015,34.45833333,-2.041666667,1024.25,2.270833333
Wanliu,1/2/2015,56.875,-1.375,1022.666667,1.708333333
Wanliu,1/3/2015,120.9565217,-2.833333333,1011.083333,1.008333333
Wanliu,1/4/2015,191.125,0.375,1010.375,1.141666667
Wanliu,1/5/2015,136.5,3.583333333,1013.666667,2.745833333
Wanliu,1/6/2015,33.04166667,-0.125,1021.041667,2.275
Wanliu,1/7/2015,68.83333333,-2.708333333,1023.916667,0.979166667
Wanliu,1/8/2015,134,-1.875,1023.5,1.3125
Wanliu,1/9/2015,82.5,1.875,1021.916667,1.75
Wanliu,1/10/2015,154.5833333,1.208333333,1016.208333,1.054166667
Wanliu,1/11/2015,41.95833333,2.375,1025.916667,1.695833333
Wanliu,1/12/2015,155.4166667,-2.033333333,1030.875,1.175
Wanliu,1/13/2015,166.75,-1.575,1026.458333,1.179166667
Wanliu,1/14/2015,196.9090909,-1.3125,1024.725,1.041666667
Wanliu,1/15/2015,326.7083333,-2.5875,1021.9125,0.966666667
Wanliu,1/16/2015,93.95833333,0.125,1023,3.2
Wanliu,1/17/2015,69.41666667,-2.541666667,1025.791667,1.5
Wanliu,1/18/2015,67.9,1.833333333,1014.041667,2.370833333
Wanliu,1/19/2015,36.16666667,1.416666667,1018.541667,1.5125
Wanliu,1/20/2015,91.16666667,-0.25,1016.875,1.266666667
Wanliu,1/21/2015,14.95833333,1.583333333,1021.458333,2.575
Wanliu,1/22/2015,97.5,-1.75,1018.458333,1.175
Wanliu,1/23/2015,197.5833333,-0.833333333,1013.25,1
Wanliu,1/24/2015,101.625,-0.083333333,1019.666667,1.229166667
Wanliu,1/25/2015,121.125,0.825,1019.6375,1.608333333
Wanliu,1/26/2015,96.125,-0.416666667,1022.916667,2.454166667
Wanliu,1/27/2015,15.45833333,-3.665217391,1030.613043,2.404347826
Wanliu,1/28/2015,32.75,-2.208333333,1028.041667,1.608333333
Wanliu,1/29/2015,61.34782609,0.083333333,1023.083333,2.195833333
Wanliu,1/30/2015,11.95833333,-1.641666667,1029.904167,2.075
Wanliu,1/31/2015,34.58333333,-2.345833333,1032.508333,1.541666667
Wanliu,2/1/2015,90.16666667,-3.666666667,1028.666667,0.945833333
Wanliu,2/2/2015,127.3478261,-1.075,1026.283333,1.333333333
Wanliu,2/3/2015,104.9583333,1.166666667,1025.25,2.0125
Wanliu,2/4/2015,10.45833333,1.533333333,1026.395833,3.295833333
Wanliu,2/5/2015,29.625,1.791666667,1026.083333,1.533333333
Wanliu,2/6/2015,70.5,0.916666667,1016.083333,1.179166667
Wanliu,2/7/2015,14.20833333,1.7125,1023.579167,2.966666667
Wanliu,2/8/2015,26.45833333,-2.875,1029.875,1.908333333
Wanliu,2/9/2015,110.25,-1.970833333,1021.0625,1.4875
Wanliu,2/10/2015,131.6666667,1.6875,1010.666667,1.183333333
Wanliu,2/11/2015,39,4.554166667,1010.916667,1.820833333
Wanliu,2/12/2015,32.91666667,1.958333333,1013.791667,1.716666667
Wanliu,2/13/2015,123.1666667,1.5375,1011.404167,1.3625
Wanliu,2/14/2015,215.125,3.416666667,1006.625,1.258333333
Wanliu,2/15/2015,266.8181818,2.583333333,1012.291667,1.129166667
Wanliu,2/16/2015,128.3333333,4.416666667,1011.875,1.958333333
Wanliu,2/17/2015,23.04166667,4.55,1017.2125,1.5375
Wanliu,2/18/2015,49.66666667,4.282608696,1023.96087,1.713043478
Wanliu,2/19/2015,234.875,1.833333333,1022.333333,1.891666667
Wanliu,2/20/2015,139.5833333,1.141666667,1014.925,1.0875
Wanliu,2/21/2015,149.5,1.1375,1012.145833,2.545833333
Wanliu,2/22/2015,39.16666667,-1.15,1017.229167,2.85
Wanliu,2/23/2015,61.54166667,-0.404166667,1014.870833,1.579166667
Wanliu,2/24/2015,167.75,1.570833333,1009.691667,1.3
Wanliu,2/25/2015,82.41666667,3.029166667,1013.3625,2.408333333
Wanliu,2/26/2015,12.20833333,1.820833333,1020.108333,2.2625
Wanliu,2/27/2015,22.5,0.079166667,1027.420833,1.8
Wanliu,2/28/2015,122.75,0.708333333,1020.579167,2.166666667
Wanliu,3/1/2015,31.54166667,4.934722222,1014.894444,2.179166667
Wanliu,3/2/2015,51.54166667,5.958333333,1006.3125,2.254166667
Wanliu,3/3/2015,7.458333333,2.208333333,1018.070833,3.366666667
Wanliu,3/4/2015,25.33333333,0.340277778,1022.733333,1.566666667
Wanliu,3/5/2015,101.0416667,2.351388889,1020.008333,2.291666667
Wanliu,3/6/2015,200.6666667,3.372222222,1013.330556,1.416666667
Wanliu,3/7/2015,217.5833333,6.570833333,1012.754167,1.304166667
Wanliu,3/8/2015,126.0416667,6.660714286,1016.654167,2.2875
Wanliu,3/9/2015,9,0.979166667,1029.858333,2.8875
Wanliu,3/10/2015,33.75,1.254166667,1024.5875,1.645833333
Wanliu,3/11/2015,42.75,4.258333333,1017.1625,1.766666667
Wanliu,3/12/2015,71.625,5.825,1011.054167,1.391666667
Wanliu,3/13/2015,72.58333333,6.2625,1015.8,1.4875
Wanliu,3/14/2015,101.7916667,5.254166667,1015.1125,1.479166667
Wanliu,3/15/2015,99,9.895833333,1010.879167,2.070833333
Wanliu,3/16/2015,207.5833333,10.86666667,1006.220833,1.275
Wanliu,3/17/2015,184.0416667,11.59166667,1013.233333,2.1375
Wanliu,3/18/2015,39.22727273,9.441666667,1010.466667,1.879166667
Wanliu,3/19/2015,85.20833333,11.5125,1010.9,1.708333333
Wanliu,3/20/2015,43.29166667,14.25,1011.658333,1.629166667
Wanliu,3/21/2015,16.45833333,14.5,1012.6625,2.5375
Wanliu,3/22/2015,20.91666667,10.40833333,1021.658333,3.083333333
Wanliu,3/23/2015,36.75,10.32083333,1023.008333,1.654166667
Wanliu,3/24/2015,75.25,10.07083333,1025.425,1.370833333
Wanliu,3/25/2015,122.5416667,11.4125,1024.470833,1.804166667
Wanliu,3/26/2015,100.2916667,13.675,1022.479167,2.275
Wanliu,3/27/2015,99.75,14.11666667,1014.525,1.9625
Wanliu,3/28/2015,58.625,17.5125,1007.5125,2.404166667
Wanliu,3/29/2015,63.58333333,15.9625,1008.470833,1.575
Wanliu,3/30/2015,147.4166667,16.84166667,1003.029167,1.325
Wanliu,3/31/2015,140.5210526,13.3375,1009.108333,1.425
Wanliu,4/1/2015,53.73913043,9.908333333,1014.4875,1.2625
Wanliu,4/2/2015,31.75,9.508333333,997.6416667,1.9625
Wanliu,4/3/2015,28.79166667,12.62916667,1005.841667,2.079166667
Wanliu,4/4/2015,59.875,12.725,1006.516667,1.9625
Wanliu,4/5/2015,48.86956522,12.8625,1012.504167,2.958333333
Wanliu,4/6/2015,20.875,8.029166667,1024.175,3.0125
Wanliu,4/7/2015,25.95833333,8.425,1025.05,2.275
Wanliu,4/8/2015,97.625,8.604166667,1018.35,1.825
Wanliu,4/9/2015,168.7083333,11.17083333,1014.2,1.9375
Wanliu,4/10/2015,147.75,13.57916667,1013.408333,1.433333333
Wanliu,4/11/2015,133.3913043,14.4875,1013.979167,1.65
Wanliu,4/12/2015,13.04166667,8.575,1019.925,4.2125
Wanliu,4/13/2015,27.125,11.9875,1018.920833,2.4125
Wanliu,4/14/2015,58.33333333,15.97083333,1002.3125,1.691666667
Wanliu,4/15/2015,122.0416667,17.71666667,994.3416667,2.1125
Wanliu,4/16/2015,31.45833333,16.325,1005.695833,4.054166667
Wanliu,4/17/2015,113.5333333,16.9,1002.883333,1.908333333
Wanliu,4/18/2015,130.4583333,17.3875,1004.979167,1.158333333
Wanliu,4/19/2015,69.04166667,17.025,1008.545833,1.870833333
Wanliu,4/20/2015,86.90909091,15.37916667,1008.545833,2.158333333
Wanliu,4/21/2015,43.875,18.02916667,1004.475,1.708333333
Wanliu,4/22/2015,47.57142857,17.86666667,1010.804167,2.479166667
Wanliu,4/23/2015,55.5,19.57916667,1008.916667,1.541666667
Wanliu,4/24/2015,61.41666667,18.1,1014.579167,1.920833333
Wanliu,4/25/2015,83.125,21.79166667,1008.4625,1.908333333
Wanliu,4/26/2015,104.4583333,23.62083333,1003.6375,1.945833333
Wanliu,4/27/2015,86.04166667,21.51666667,999.375,1.454166667
Wanliu,4/28/2015,47.625,19.62916667,1004.9,1.0875
Wanliu,4/29/2015,112.4583333,20.775,1007.0125,1.645833333
Wanliu,4/30/2015,111.4583333,23.10833333,1004.691667,1.6375
Wanliu,5/1/2015,117.5,18.14166667,1003.804167,1.595833333
Wanliu,5/2/2015,45.625,18.575,1004.2875,1.395833333
Wanliu,5/3/2015,47.08333333,18.9875,1008.15,2.654166667
Wanliu,5/4/2015,26.41666667,17.52083333,1008.9625,2.529166667
Wanliu,5/5/2015,52,19.6625,999.4916667,1.670833333
Wanliu,5/6/2015,22.79166667,17.60416667,1005.670833,1.908333333
Wanliu,5/7/2015,53.875,18.46666667,1005.029167,1.7125
Wanliu,5/8/2015,54.91666667,18.11666667,1003.933333,1.479166667
Wanliu,5/9/2015,42.625,13.075,1011.883333,1.220833333
Wanliu,5/10/2015,38.70833333,9.95,1009.883333,1.075
Wanliu,5/11/2015,25.875,13.21666667,1001.654167,1.554166667
Wanliu,5/12/2015,22.20833333,18.35416667,989.4833333,1.004166667
Wanliu,5/13/2015,66.95833333,21.8625,988.9166667,1.3125
Wanliu,5/14/2015,19.86363636,21.55,1001.433333,1.625
Wanliu,5/15/2015,21.79166667,20.86666667,1008.5375,2.020833333
Wanliu,5/16/2015,46.83333333,20.69166667,1003.625,1.645833333
Wanliu,5/17/2015,137.4166667,21.425,993.2541667,1.179166667
Wanliu,5/18/2015,51.375,22.6875,995.9291667,2.4625
Wanliu,5/19/2015,9.083333333,22.65833333,1002.141667,3.2375
Wanliu,5/20/2015,15.375,23.6125,1009.254167,2.258333333
Wanliu,5/21/2015,35.54166667,22.2625,1005.858333,2.258333333
Wanliu,5/22/2015,50.39130435,22.125,1003.5375,1.491666667
Wanliu,5/23/2015,105.0833333,23.68333333,1002.2,1.55
Wanliu,5/24/2015,125.4166667,25.05,1000.525,1.65
Wanliu,5/25/2015,111.4166667,26.40416667,999.575,2.041666667
Wanliu,5/26/2015,88.16666667,27.15416667,999.65,2.1875
Wanliu,5/27/2015,93.5,26.20833333,998.9041667,1.791666667
Wanliu,5/28/2015,109.8333333,25.71666667,997.9375,1.733333333
Wanliu,5/29/2015,68.04166667,25.32916667,999.6,1.345833333
Wanliu,5/30/2015,55.125,24.46666667,1001.345833,1.870833333
Wanliu,5/31/2015,54.41666667,26.15833333,995.175,1.829166667
Wanliu,6/1/2015,86.54166667,27.35833333,994.65,1.2
Wanliu,6/2/2015,37.27272727,26.95833333,1002.445833,2.379166667
Wanliu,6/3/2015,39.95833333,25,1006.879167,1.804166667
Wanliu,6/4/2015,52.20833333,19.96666667,998.7958333,1.2125
Wanliu,6/5/2015,47.04166667,22.6125,992.7208333,1.2
Wanliu,6/6/2015,31.375,22.69166667,996.5083333,1.395833333
Wanliu,6/7/2015,14.91666667,21.24166667,1002.625,1.045833333
Wanliu,6/8/2015,21.66666667,21.70416667,999.0666667,1.216666667
Wanliu,6/9/2015,53.91666667,23.39166667,995.9,1.333333333
Wanliu,6/10/2015,78.52173913,20.75833333,994.4041667,1.008333333
Wanliu,6/11/2015,19.95652174,22.90416667,991.9208333,2
Wanliu,6/12/2015,6.416666667,24.375,992.2,1.9375
Wanliu,6/13/2015,11.25,24.10833333,998.7,1.591666667
Wanliu,6/14/2015,19,25.7125,1002.329167,1.1875
Wanliu,6/15/2015,86.16666667,26.60833333,1000.8375,1.679166667
Wanliu,6/16/2015,97.17391304,26.10833333,997.9541667,1.475
Wanliu,6/17/2015,49.70833333,25.27916667,997,1.116666667
Wanliu,6/18/2015,16.17391304,26.51666667,1000.404167,1.725
Wanliu,6/19/2015,11.54166667,20.76666667,1004.095833,1.225
Wanliu,6/20/2015,20.125,24.45833333,1005.775,1.175
Wanliu,6/21/2015,41.45833333,26.25833333,1002.279167,1.429166667
Wanliu,6/22/2015,88.41666667,25.70833333,999.9625,1.529166667
Wanliu,6/23/2015,180.0416667,26.45,1001.025,1.545833333
Wanliu,6/24/2015,120.625,24.89166667,999.6666667,1.145833333
Wanliu,6/25/2015,127.5,24.27916667,995.8958333,0.954166667
Wanliu,6/26/2015,109.0833333,23.85,994.8916667,1.016666667
Wanliu,6/27/2015,89.375,24.31666667,999.2375,0.945833333
Wanliu,6/28/2015,149.4166667,27.5,1000.2625,1.3
Wanliu,6/29/2015,124.7916667,22.6625,999.6291667,1.004166667
Wanliu,6/30/2015,15.375,21.85,997.3125,1.583333333
Wanliu,7/1/2015,18.16666667,24.07916667,992.3458333,1.270833333
Wanliu,7/2/2015,11,25.1875,996.575,1.354166667
Wanliu,7/3/2015,27.54166667,24.75833333,1002.245833,1.475
Wanliu,7/4/2015,34.75,21.69583333,1004.0625,0.779166667
Wanliu,7/5/2015,70.25,23.52083333,1004.208333,1.2375
Wanliu,7/6/2015,72.33333333,25.67083333,1004.620833,1.029166667
Wanliu,7/7/2015,65.875,27.18333333,1003.154167,1.491666667
Wanliu,7/8/2015,118.75,27.87083333,1004.325,1.5
Wanliu,7/9/2015,80.625,28.05833333,1006.591667,1.291666667
Wanliu,7/10/2015,55.79166667,28.075,1004.725,1.470833333
Wanliu,7/11/2015,108.4166667,28.52916667,1001.425,1.4375
Wanliu,7/12/2015,137.2941176,28.84583333,994.25,0.995833333
Wanliu,7/13/2015,65,31.4375,992.1333333,1.241666667
Wanliu,7/14/2015,38,28.2375,997.6916667,1.554166667
Wanliu,7/15/2015,36.45833333,25.75,1000.070833,0.975
Wanliu,7/16/2015,41.16666667,22.17083333,1001.991667,1.625
Wanliu,7/17/2015,34.70833333,22.36666667,1001.75,1.033333333
Wanliu,7/18/2015,46.33333333,23.2625,1000.770833,1.058333333
Wanliu,7/19/2015,70.04166667,23.85416667,1002.216667,1.079166667
Wanliu,7/20/2015,93.91666667,25.15416667,1001.7875,1.008333333
Wanliu,7/21/2015,141.4166667,26.2375,999.5333333,1.1375
Wanliu,7/22/2015,72.16666667,25.44166667,998.5,1.1125
Wanliu,7/23/2015,42.59090909,24.70833333,998.3125,0.725
Wanliu,7/24/2015,47.41666667,26.58333333,995.9458333,0.9625
Wanliu,7/25/2015,84.66666667,27.975,995.0375,1.508333333
Wanliu,7/26/2015,103.1666667,29.32083333,997.3291667,0.941666667
Wanliu,7/27/2015,85.875,28.57916667,998.5208333,1.454166667
Wanliu,7/28/2015,54.25,26.375,997.3833333,0.995833333
Wanliu,7/29/2015,73.66666667,28.15833333,995.475,1.05
Wanliu,7/30/2015,47.33333333,24.7375,998.6583333,1.066666667
Wanliu,7/31/2015,27.29166667,25.225,1001.933333,1.045833333
Wanliu,8/1/2015,60.08333333,24.51666667,1001.0625,0.841666667
Wanliu,8/2/2015,84.04166667,26.38333333,996.9833333,1.0625
Wanliu,8/3/2015,76.17391304,25.01666667,996.7458333,1.116666667
Wanliu,8/4/2015,19.625,25.35833333,995.4958333,1.283333333
Wanliu,8/5/2015,70,26.60416667,996.8541667,1.229166667
Wanliu,8/6/2015,50.29166667,25.43333333,1001.1625,1.025
Wanliu,8/7/2015,98.29166667,25.85416667,1006.3625,1.195833333
Wanliu,8/8/2015,37.29166667,24.74583333,1007.225,0.916666667
Wanliu,8/9/2015,55.16666667,27.24166667,1004.833333,0.9125
Wanliu,8/10/2015,46.54166667,28.76666667,1003.783333,0.9125
Wanliu,8/11/2015,94.875,29.10833333,1002.895833,1.416666667
Wanliu,8/12/2015,77.41666667,29.51666667,1000.4,1.608333333
Wanliu,8/13/2015,121.3333333,29.37916667,997.9541667,1.5
Wanliu,8/14/2015,65.04166667,27.89583333,997.4458333,0.970833333
Wanliu,8/15/2015,26.125,28.06666667,999.3125,1.3125
Wanliu,8/16/2015,38.69565217,28.4375,999.5916667,1.3625
Wanliu,8/17/2015,82.33333333,28.05416667,1000.1625,1.120833333
Wanliu,8/18/2015,48.82608696,25.9,1004.4625,1.5625
Wanliu,8/19/2015,51.26086957,24.68333333,1005.370833,1.154166667
Wanliu,8/20/2015,35.75,25.78333333,1002.3875,1.041666667
Wanliu,8/21/2015,14.39130435,26.45833333,999.9708333,0.995833333
Wanliu,8/22/2015,17.65217391,26.69166667,999.7333333,1.3125
Wanliu,8/23/2015,27.54166667,23.35833333,1003.754167,1
Wanliu,8/24/2015,13.91666667,24.37916667,1005.445833,1.054166667
Wanliu,8/25/2015,13.04166667,24.93333333,1004.641667,1.0875
Wanliu,8/26/2015,13.125,25.00833333,1003.720833,0.891666667
Wanliu,8/27/2015,12.08333333,25.02916667,1003.7625,0.875
Wanliu,8/28/2015,17.45833333,25.92083333,1001.975,1.075
Wanliu,8/29/2015,30.08333333,25.41666667,1003.245833,1.458333333
Wanliu,8/30/2015,30.83333333,22.375,1005.9125,1.129166667
Wanliu,8/31/2015,26.41666667,21.22083333,1007.2125,0.958333333
Wanliu,9/1/2015,10.25,20.72083333,1007.370833,1.1375
Wanliu,9/2/2015,9.818181818,24.44166667,1007.35,1.2125
Wanliu,9/3/2015,13.95833333,25.49166667,1008.179167,1.0875
Wanliu,9/4/2015,47.58333333,21.62083333,1006.85,1.275
Wanliu,9/5/2015,18.125,17.78333333,1005.341667,0.8875
Wanliu,9/6/2015,16.95652174,21.3625,1007.5625,0.8875
Wanliu,9/7/2015,23.70833333,22.52083333,1007.6,1.016666667
Wanliu,9/8/2015,47.29166667,21.7625,1009.316667,0.854166667
Wanliu,9/9/2015,37.91666667,21.82916667,1013.7,1.170833333
Wanliu,9/10/2015,7.217391304,16.35416667,1016.170833,1.4375
Wanliu,9/11/2015,8.409090909,17.1625,1010.6,1.008333333
Wanliu,9/12/2015,8.75,19.60416667,1011.408333,1.6375
Wanliu,9/13/2015,19.29166667,20.8875,1010.3625,1.1
Wanliu,9/14/2015,59.58333333,19.84166667,1012.5875,1.041666667
Wanliu,9/15/2015,106.2916667,19.375,1014.008333,0.825
Wanliu,9/16/2015,123.625,20.04583333,1012.475,1.041666667
Wanliu,9/17/2015,143.4583333,21.43333333,1011.391667,0.954166667
Wanliu,9/18/2015,81.08333333,23.62916667,1010.879167,1.095833333
Wanliu,9/19/2015,18.58823529,20.99583333,1011.320833,0.9125
Wanliu,9/20/2015,77,21.17083333,1007.466667,1.254166667
Wanliu,9/21/2015,106.5,21.43333333,1005.679167,1.05
