,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
22824,French Polynesia,France,-17.6797,149.4068,2020-03-09,0,0,0,French Polynesia,
22825,Manitoba,Canada,53.7609,-98.8139,2020-03-09,0,0,0,Manitoba,
22826,Saskatchewan,Canada,52.9399,-106.4509,2020-03-09,0,0,0,Saskatchewan,
22827,,Ethiopia,9.145,40.4897,2020-03-09,0,0,0,Addis Ababa,
22828,,Sudan,12.8628,30.2176,2020-03-09,0,0,0,Bara,
22829,,Guinea,9.9456,-9.6966,2020-03-09,0,0,0,Conakry,
22830,Grand Princess,Canada,37.6489,-122.6655,2020-03-09,0,0,0,Grand Princess,
22831,,Kenya,-0.0236,37.9062,2020-03-09,0,0,0,Tumbura,
22832,,Antigua and Barbuda,17.0608,-61.7964,2020-03-09,0,0,0,St. John's,
22833,Alabama,US,32.3182,-86.9023,2020-03-09,0,0,0,Alabama,Alabama
22834,,Uruguay,-32.5228,-55.7658,2020-03-09,0,0,0,Montevideo,
22835,,Ghana,7.9465,-1.0232,2020-03-09,0,0,0,Pru,
22836,Puerto Rico,US,18.2208,-66.5901,2020-03-09,0,0,0,Puerto Rico,Puerto Rico
22837,,Namibia,-22.9576,18.4904,2020-03-09,0,0,0,Windhoek,
22838,,Seychelles,-4.6796,55.492,2020-03-09,0,0,0,Cascade,
22839,,Trinidad and Tobago,10.6918,-61.2225,2020-03-09,0,0,0,Port of Spain,
22840,,Venezuela,6.4238,-66.5897,2020-03-09,0,0,0,Bolívar,
22841,,Eswatini,-26.5225,31.4659,2020-03-09,0,0,0,Eswatini,
22842,,Gabon,-0.8037,11.6094,2020-03-09,0,0,0,Lolo-Bouenguidi,
22843,,Guatemala,15.7835,-90.2308,2020-03-09,0,0,0,Chisec,
22844,,Mauritania,21.0079,10.9408,2020-03-09,0,0,0,Arlit,
22845,,Rwanda,-1.9403,29.8739,2020-03-09,0,0,0,Kigali,
22846,,Saint Lucia,13.9094,-60.9789,2020-03-09,0,0,0,Castries,
22847,,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-09,0,0,0,Kingstown,
22848,,Suriname,3.9193,-56.0278,2020-03-09,0,0,0,Amatopo,
22849,French Guiana,France,3.9339,-53.1258,2020-03-09,5,0,0,French Guiana,
22850,Guam,US,13.4443,144.7937,2020-03-09,0,0,0,Guam,Guam
22851,,Kosovo,42.6026,20.903000000000002,2020-03-09,0,0,0,Pristina,
22852,Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-09,0,0,0,Newfoundland and Labrador,
22853,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-09,0,0,0,Prince Edward Island,
22854,,Central African Republic,6.6111,20.9394,2020-03-09,0,0,0,Ippy,
22855,,Congo (Brazzaville),-4.0383,21.7587,2020-03-09,0,0,0,Kasai,
22856,,Equatorial Guinea,1.5,10.0,2020-03-09,0,0,0,Mbini,
22857,Mayotte,France,-12.8275,45.1662,2020-03-09,0,0,0,Mayotte,
22858,,Uzbekistan,41.3775,64.5853,2020-03-09,0,0,0,Tashkent,
22859,Netherlands,Netherlands,52.1326,5.2913,2020-03-09,321,3,0,Netherlands,
22860,Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-09,0,0,0,Nova Scotia,
22861,Guadeloupe,France,16.25,-61.5833,2020-03-09,0,0,0,Guadeloupe,
22862,,Benin,9.3077,2.3158,2020-03-09,0,0,0,Porto-Novo,
22863,,Liberia,6.4281,-9.4295,2020-03-09,0,0,0,Monrovia,
22864,Curacao,Netherlands,12.1696,-68.99,2020-03-09,0,0,0,Curacao,
22865,,Somalia,5.1521,46.1996,2020-03-09,0,0,0,Dhuusamareeb,
22866,,Tanzania,-6.369,34.8888,2020-03-09,0,0,0,Nkonko,
22867,Virgin Islands,US,18.3358,-64.8963,2020-03-09,0,0,0,Virgin Islands,Virgin Islands
22868,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-09,0,0,0,Cayman Islands,
22869,Reunion,France,-21.1351,55.2471,2020-03-09,0,0,0,Reunion,
22870,,Barbados,13.1939,-59.5432,2020-03-09,0,0,0,Bridgetown,
22871,,Montenegro,42.5,19.3,2020-03-09,0,0,0,E80,
22872,,Kyrgyzstan,41.2044,74.7661,2020-03-09,0,0,0,Bishkek,
22873,,Mauritius,-20.2,57.5,2020-03-09,0,0,0,Port Louis,
22874,Aruba,Netherlands,12.5186,-70.0358,2020-03-09,0,0,0,Aruba,
22875,,Zambia,-15.4167,28.2833,2020-03-09,0,0,0,Lusaka,
22876,,Djibouti,11.8251,42.5903,2020-03-09,0,0,0,Djibouti,
22877,,"Gambia, The",13.4432,-15.3101,2020-03-09,0,0,0,"Gambia, The",
22878,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-09,0,0,0,Montserrat,
22879,,"Bahamas, The",25.0343,-77.3963,2020-03-09,0,0,0,Nassau,
22880,Greenland,Denmark,71.7069,-42.6043,2020-03-09,0,0,0,Greenland,
22881,New Caledonia,France,-20.9043,165.618,2020-03-09,0,0,0,New Caledonia,
22882,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-09,0,0,0,Bermuda,
22883,,Chad,15.4542,18.7322,2020-03-09,0,0,0,Borkou,
22884,,El Salvador,13.7942,-88.8965,2020-03-09,0,0,0,San Salvador,
22885,,Fiji,-17.7134,178.065,2020-03-09,0,0,0,Navosa,
22886,,Nicaragua,12.8654,-85.2072,2020-03-09,0,0,0,Matagalpa,
22887,,Madagascar,-18.7669,46.8691,2020-03-09,0,0,0,Miarinarivo,
22888,,Haiti,18.9712,-72.2852,2020-03-09,0,0,0,Durocher,
22889,,Angola,-11.2027,17.8739,2020-03-09,0,0,0,Sautari,
22890,,Cabo Verde,16.5388,-23.0418,2020-03-09,0,0,0,Cabo Verde,
22891,Sint Maarten,Netherlands,18.0425,-63.0548,2020-03-09,0,0,0,Sint Maarten,
22892,,Niger,17.6078,8.0817,2020-03-09,0,0,0,Tchirozerine,
22893,,Papua New Guinea,-6.315,143.9555,2020-03-09,0,0,0,Port Moresby,
22894,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-09,0,0,0,Isle of Man,
22895,,Zimbabwe,-20.0,30.0,2020-03-09,0,0,0,Harare,
22896,,Thailand,15.0,101.0,2020-03-10,53,1,33,Bangkok,
22897,,Japan,36.0,138.0,2020-03-10,581,10,101,Hiraide,
22898,,Singapore,1.2833,103.8333,2020-03-10,160,0,78,Singapore,
22899,,Nepal,28.1667,84.25,2020-03-10,1,0,1,Kathmandu,
22900,,Malaysia,2.5,112.5,2020-03-10,129,0,24,Sarawak,
22901,British Columbia,Canada,49.2827,-123.1207,2020-03-10,32,1,4,British Columbia,
22902,New South Wales,Australia,-33.8688,151.2093,2020-03-10,55,2,4,New South Wales,
22903,Victoria,Australia,-37.8136,144.9631,2020-03-10,18,0,7,Victoria,
22904,Queensland,Australia,-28.0167,153.4,2020-03-10,18,0,8,Queensland,
22905,,Cambodia,11.55,104.9167,2020-03-10,2,0,1,Phnom Penh,
22906,,Sri Lanka,7.0,81.0,2020-03-10,1,0,1,Sri Jayawardenapura Kotte,
22907,,Germany,51.0,9.0,2020-03-10,1457,2,18,Berlin,
22908,,Finland,64.0,26.0,2020-03-10,40,0,1,Helsinki,
22909,,United Arab Emirates,24.0,54.0,2020-03-10,74,0,12,Abu Dhabi,
22910,,Philippines,13.0,122.0,2020-03-10,33,1,2,Manila,
22911,,India,21.0,78.0,2020-03-10,56,0,4,New Delhi,
22912,,Italy,43.0,12.0,2020-03-10,10149,631,724,Rome,
22913,,Sweden,63.0,16.0,2020-03-10,355,0,1,Stockholm,
22914,,Spain,40.0,-4.0,2020-03-10,1695,35,32,Toledo,
22915,South Australia,Australia,-34.9285,138.6007,2020-03-10,7,0,2,South Australia,
22916,,Belgium,50.8333,4.0,2020-03-10,267,0,1,Brussels,
22917,,Egypt,26.0,30.0,2020-03-10,59,1,1,Cairo,
22918,From Diamond Princess,Australia,35.4437,139.638,2020-03-10,0,0,0,From Diamond Princess,
22919,,Lebanon,33.8547,35.8623,2020-03-10,41,1,1,Zahlé,
22920,,Iraq,33.0,44.0,2020-03-10,71,7,3,Fallujah,
22921,,Oman,21.0,57.0,2020-03-10,18,0,9,Muscat,
22922,,Afghanistan,33.0,65.0,2020-03-10,5,0,0,Baghran,
22923,,Bahrain,26.0275,50.55,2020-03-10,110,0,22,Manama,
22924,,Kuwait,29.5,47.75,2020-03-10,69,0,1,Kuwait City,
22925,,Algeria,28.0339,1.6596,2020-03-10,20,0,0,Timokten,
22926,,Croatia,45.1,15.2,2020-03-10,14,0,0,Jezerane,
22927,,Switzerland,46.8182,8.2275,2020-03-10,491,3,3,Bern,
22928,,Austria,47.5162,14.5501,2020-03-10,182,0,4,Vienna,
22929,,Israel,31.0,35.0,2020-03-10,83,0,4,Jerusalem,
22930,,Pakistan,30.3753,69.3451,2020-03-10,16,0,1,Balochistan,
22931,,Brazil,-14.235,-51.9253,2020-03-10,31,0,0,Brasília,
22932,,Georgia,42.3154,43.3569,2020-03-10,15,0,0,Imereti,
22933,,Greece,39.0742,21.8243,2020-03-10,89,0,0,Fournas,
22934,,North Macedonia,41.6086,21.7453,2020-03-10,7,0,0,Vojnica,
22935,,Norway,60.472,8.4689,2020-03-10,400,0,1,Hol,
22936,,Romania,45.9432,24.9668,2020-03-10,25,0,3,Jibert,
22937,,Estonia,58.5953,25.0136,2020-03-10,12,0,0,Tallinn,
22938,,San Marino,43.9424,12.4578,2020-03-10,51,2,0,San Marino,
22939,,Belarus,53.7098,27.9534,2020-03-10,9,0,3,Minsk,
22940,,Iceland,64.9631,-19.0208,2020-03-10,69,0,1,Skagafjörður,
22941,,Lithuania,55.1694,23.8813,2020-03-10,1,0,0,Vilnius,
22942,,Mexico,23.6345,-102.5528,2020-03-10,7,0,4,Zacatecas,
22943,,New Zealand,-40.9006,174.886,2020-03-10,5,0,0,Wellington,
22944,,Nigeria,9.082,8.6753,2020-03-10,2,0,0,Abuja,
22945,Western Australia,Australia,-31.9505,115.8605,2020-03-10,6,1,0,Western Australia,
22946,,Ireland,53.1424,-7.6921,2020-03-10,34,0,0,Dublin,
22947,,Luxembourg,49.8153,6.1296,2020-03-10,5,0,0,Luxembourg,
22948,,Monaco,43.7333,7.4167,2020-03-10,1,0,0,Monaco,
22949,,Qatar,25.3548,51.1839,2020-03-10,24,0,0,Doha,
22950,,Ecuador,-1.8312,-78.1834,2020-03-10,15,0,0,Quito,
22951,,Azerbaijan,40.1431,47.5769,2020-03-10,11,0,0,Agjabadi,
22952,,Armenia,40.0691,45.0382,2020-03-10,1,0,0,Yerevan,
22953,,Dominican Republic,18.7357,-70.1627,2020-03-10,5,0,0,Yamasá,
22954,,Indonesia,-0.7893,113.9213,2020-03-10,27,0,2,Jakarta,
22955,,Portugal,39.3999,-8.2245,2020-03-10,41,0,0,Lisbon,
22956,,Andorra,42.5063,1.5218,2020-03-10,1,0,0,Andorra la Vella,
22957,Tasmania,Australia,-41.4545,145.9707,2020-03-10,2,0,0,Tasmania,
22958,,Latvia,56.8796,24.6032,2020-03-10,8,0,1,LV-5015,
22959,,Morocco,31.7917,-7.0926,2020-03-10,3,1,0,Rabat,
22960,,Saudi Arabia,24.0,45.0,2020-03-10,20,0,1,Riyadh,
22961,,Senegal,14.4974,-14.4524,2020-03-10,4,0,1,Tambacounda,
22962,,Argentina,-38.4161,-63.6167,2020-03-10,17,1,0,Buenos Aires,
22963,,Chile,-35.6751,-71.543,2020-03-10,13,0,0,Maule,
22964,,Jordan,31.24,36.51,2020-03-10,1,0,0,Amman,
22965,,Ukraine,48.3794,31.1656,2020-03-10,1,0,0,Kiev,
22966,,Hungary,47.1625,19.5033,2020-03-10,9,0,0,erdészet,
22967,Northern Territory,Australia,-12.4634,130.8456,2020-03-10,1,0,0,Northern Territory,
22968,,Liechtenstein,47.14,9.55,2020-03-10,1,0,0,Vaduz,
22969,,Poland,51.9194,19.1451,2020-03-10,22,0,0,Warsaw,
22970,,Tunisia,34.0,9.0,2020-03-10,5,0,0,Tunis,
22971,,Bosnia and Herzegovina,43.9159,17.6791,2020-03-10,5,0,0,Sarajevo,
22972,,Slovenia,46.1512,14.9955,2020-03-10,31,0,0,Ljubljana,
22973,,South Africa,-30.5595,22.9375,2020-03-10,7,0,0,Pretoria,
22974,,Bhutan,27.5142,90.4336,2020-03-10,1,0,0,Trongsa,
22975,,Cameroon,3.8480000000000003,11.5021,2020-03-10,2,0,0,Yaounde,
22976,,Colombia,4.5709,-74.2973,2020-03-10,3,0,0,Cundinamarca,
22977,,Costa Rica,9.7489,-83.7534,2020-03-10,9,0,0,San José,
22978,,Peru,-9.19,-75.0152,2020-03-10,11,0,0,Lima,
22979,,Serbia,44.0165,21.0059,2020-03-10,5,0,0,Maršić,
22980,,Slovakia,48.669,19.699,2020-03-10,7,0,0,Bratislava,
22981,,Togo,8.6195,0.8248,2020-03-10,1,0,0,Sotouboua,
22982,,Malta,35.9375,14.3754,2020-03-10,5,0,0,Mgarr,
22983,,Martinique,14.6415,-61.0242,2020-03-10,2,0,0,Martinique,
22984,,Bulgaria,42.7339,25.4858,2020-03-10,4,0,0,Sofia,
22985,,Maldives,3.2028,73.2207,2020-03-10,6,0,0,Malé,
22986,,Bangladesh,23.685,90.3563,2020-03-10,3,0,0,Dhaka,
22987,,Paraguay,-23.4425,-58.4438,2020-03-10,1,0,0,Asunción,
22988,Ontario,Canada,51.2538,-85.3232,2020-03-10,36,0,4,Ontario,
22989,Alberta,Canada,53.9333,-116.5765,2020-03-10,7,0,0,Alberta,
22990,Quebec,Canada,52.9399,-73.5491,2020-03-10,4,0,0,Quebec,
22991,,Albania,41.1533,20.1683,2020-03-10,10,0,0,E852,
22992,,Cyprus,35.1264,33.4299,2020-03-10,3,0,0,Nicosia,
22993,,Brunei,4.5353,114.7277,2020-03-10,1,0,0,Rambai,
22994,Washington,US,47.4009,-121.4905,2020-03-10,267,23,1,Washington,Washington
22995,New York,US,42.1657,-74.9481,2020-03-10,173,0,0,New York,New York
22996,California,US,36.1162,-119.6816,2020-03-10,144,2,2,California,California
22997,Massachusetts,US,42.2302,-71.5301,2020-03-10,92,0,1,Massachusetts,Massachusetts
22998,Diamond Princess,US,35.4437,139.638,2020-03-10,46,0,0,Diamond Princess,Diamond Princess
22999,Grand Princess,US,37.6489,-122.6655,2020-03-10,21,0,0,Grand Princess,Grand Princess
23000,Georgia,US,33.0406,-83.6431,2020-03-10,17,0,0,Georgia,Georgia
23001,Colorado,US,39.0598,-105.3111,2020-03-10,15,0,0,Colorado,Colorado
23002,Florida,US,27.7663,-81.6868,2020-03-10,15,2,0,Florida,Florida
23003,New Jersey,US,40.2989,-74.521,2020-03-10,15,1,0,New Jersey,New Jersey
23004,Oregon,US,44.571999999999996,-122.0709,2020-03-10,15,0,0,Oregon,Oregon
23005,Texas,US,31.0545,-97.5635,2020-03-10,13,0,0,Texas,Texas
23006,Illinois,US,40.3495,-88.9861,2020-03-10,12,0,2,Illinois,Illinois
23007,Pennsylvania,US,40.5908,-77.2098,2020-03-10,12,0,0,Pennsylvania,Pennsylvania
23008,Iowa,US,42.0115,-93.2105,2020-03-10,8,0,0,Iowa,Iowa
23009,Maryland,US,39.0639,-76.8021,2020-03-10,8,0,0,Maryland,Maryland
23010,North Carolina,US,35.6301,-79.8064,2020-03-10,7,0,0,North Carolina,North Carolina
23011,South Carolina,US,33.8569,-80.945,2020-03-10,7,0,0,South Carolina,South Carolina
23012,Tennessee,US,35.7478,-86.6923,2020-03-10,7,0,0,Tennessee,Tennessee
23013,Virginia,US,37.7693,-78.17,2020-03-10,7,0,0,Virginia,Virginia
23014,Arizona,US,33.7298,-111.4312,2020-03-10,6,0,1,Arizona,Arizona
23015,Indiana,US,39.8494,-86.2583,2020-03-10,6,0,0,Indiana,Indiana
23016,Kentucky,US,37.6681,-84.6701,2020-03-10,6,0,0,Kentucky,Kentucky
23017,District of Columbia,US,38.8974,-77.0268,2020-03-10,5,0,0,District of Columbia,District of Columbia
23018,Nevada,US,38.3135,-117.0554,2020-03-10,4,0,0,Nevada,Nevada
23019,New Hampshire,US,43.4525,-71.5639,2020-03-10,4,0,0,New Hampshire,New Hampshire
23020,Minnesota,US,45.6945,-93.9002,2020-03-10,3,0,0,Minnesota,Minnesota
23021,Nebraska,US,41.1254,-98.2681,2020-03-10,3,0,0,Nebraska,Nebraska
23022,Ohio,US,40.3888,-82.7649,2020-03-10,3,0,0,Ohio,Ohio
23023,Rhode Island,US,41.6809,-71.5118,2020-03-10,3,0,0,Rhode Island,Rhode Island
23024,Wisconsin,US,44.2685,-89.6165,2020-03-10,3,0,1,Wisconsin,Wisconsin
23025,Connecticut,US,41.5978,-72.7554,2020-03-10,2,0,0,Connecticut,Connecticut
23026,Hawaii,US,21.0943,-157.4983,2020-03-10,2,0,0,Hawaii,Hawaii
23027,Oklahoma,US,35.5653,-96.9289,2020-03-10,2,0,0,Oklahoma,Oklahoma
23028,Utah,US,40.15,-111.8624,2020-03-10,2,0,0,Utah,Utah
23029,,Burkina Faso,12.2383,-1.5616,2020-03-10,1,0,0,Kadiogo,
23030,,Vatican City,41.9029,12.4534,2020-03-10,1,0,0,Vatican City,
23031,,Mongolia,46.8625,103.8467,2020-03-10,1,0,0,Burd,
23032,,Panama,8.538,-80.7821,2020-03-10,1,0,0,Panama City,
23033,Kansas,US,38.5266,-96.7265,2020-03-10,1,0,0,Kansas,Kansas
23034,Louisiana,US,31.1695,-91.8678,2020-03-10,1,0,0,Louisiana,Louisiana
23035,Missouri,US,38.4561,-92.2884,2020-03-10,1,0,0,Missouri,Missouri
23036,Vermont,US,44.0459,-72.7107,2020-03-10,1,0,0,Vermont,Vermont
23037,Alaska,US,61.3707,-152.4044,2020-03-10,0,0,0,Alaska,Alaska
23038,Arkansas,US,34.9697,-92.3731,2020-03-10,0,0,0,Arkansas,Arkansas
23039,Delaware,US,39.3185,-75.5071,2020-03-10,0,0,0,Delaware,Delaware
23040,Idaho,US,44.2405,-114.4788,2020-03-10,0,0,0,Idaho,Idaho
23041,Maine,US,44.6939,-69.3819,2020-03-10,0,0,0,Maine,Maine
23042,Michigan,US,43.3266,-84.5361,2020-03-10,0,0,0,Michigan,Michigan
23043,Mississippi,US,32.7416,-89.6787,2020-03-10,0,0,0,Mississippi,Mississippi
23044,Montana,US,46.9219,-110.4544,2020-03-10,0,0,0,Montana,Montana
23045,New Mexico,US,34.8405,-106.2485,2020-03-10,0,0,0,New Mexico,New Mexico
23046,North Dakota,US,47.5289,-99.78399999999999,2020-03-10,0,0,0,North Dakota,North Dakota
23047,South Dakota,US,44.2998,-99.4388,2020-03-10,0,0,0,South Dakota,South Dakota
23048,West Virginia,US,38.4912,-80.9545,2020-03-10,0,0,0,West Virginia,West Virginia
23049,Wyoming,US,42.756,-107.3025,2020-03-10,0,0,0,Wyoming,Wyoming
23050,Hubei,China,30.9756,112.2707,2020-03-10,67760,3024,47743,Hubei,
23051,,Iran,32.0,53.0,2020-03-10,8042,291,2731,Tehran,
23052,,"Korea, South",36.0,128.0,2020-03-10,7513,54,247,Gyeongsangbuk-do,
23053,France,France,46.2276,2.2137,2020-03-10,1784,33,12,France,
23054,Guangdong,China,23.3417,113.4244,2020-03-10,1353,8,1274,Guangdong,
23055,Henan,China,33.882,113.61399999999999,2020-03-10,1272,22,1247,Henan,
23056,Zhejiang,China,29.1832,120.0934,2020-03-10,1215,1,1191,Zhejiang,
23057,Hunan,China,27.6104,111.7088,2020-03-10,1018,4,990,Hunan,
23058,Anhui,China,31.8257,117.2264,2020-03-10,990,6,984,Anhui,
23059,Jiangxi,China,27.614,115.7221,2020-03-10,935,1,927,Jiangxi,
23060,Shandong,China,36.3427,118.1498,2020-03-10,758,6,719,Shandong,
23061,Diamond Princess,Cruise Ship,35.4437,139.638,2020-03-10,696,6,40,Diamond Princess,
23062,Jiangsu,China,32.9711,119.455,2020-03-10,631,0,627,Jiangsu,
23063,Chongqing,China,30.0572,107.874,2020-03-10,576,6,547,Chongqing,
23064,Sichuan,China,30.6171,102.7103,2020-03-10,539,3,478,Sichuan,
23065,Heilongjiang,China,47.861999999999995,127.7615,2020-03-10,481,13,434,Heilongjiang,
23066,Denmark,Denmark,56.2639,9.5018,2020-03-10,262,0,1,Denmark,
23067,Beijing,China,40.1824,116.4142,2020-03-10,429,8,320,Beijing,
23068,Shanghai,China,31.201999999999998,121.4491,2020-03-10,344,3,319,Shanghai,
23069,Hebei,China,39.549,116.1306,2020-03-10,318,6,307,Hebei,
23070,Fujian,China,26.0789,117.9874,2020-03-10,296,1,295,Fujian,
23071,Guangxi,China,23.8298,108.7881,2020-03-10,252,2,234,Guangxi,
23072,Shaanxi,China,35.1917,108.8701,2020-03-10,245,1,227,Shaanxi,
23073,Yunnan,China,24.974,101.48700000000001,2020-03-10,174,2,170,Yunnan,
23074,Hainan,China,19.1959,109.7453,2020-03-10,168,6,159,Hainan,
23075,Guizhou,China,26.8154,106.8748,2020-03-10,146,2,129,Guizhou,
23076,Tianjin,China,39.3054,117.323,2020-03-10,136,3,131,Tianjin,
23077,Shanxi,China,37.5777,112.2922,2020-03-10,133,0,131,Shanxi,
23078,Gansu,China,37.8099,101.0583,2020-03-10,125,2,88,Gansu,
23079,Hong Kong,China,22.3,114.2,2020-03-10,120,3,65,Hong Kong,
23080,Liaoning,China,41.2956,122.6085,2020-03-10,125,1,111,Liaoning,
23081,Jilin,China,43.6661,126.1923,2020-03-10,93,1,91,Jilin,
23082,,Czechia,49.8175,15.472999999999999,2020-03-10,41,0,0,Czechia,
23083,Xinjiang,China,41.1129,85.2401,2020-03-10,76,3,73,Xinjiang,
23084,Inner Mongolia,China,44.0935,113.9448,2020-03-10,75,1,70,Inner Mongolia,
23085,Ningxia,China,37.2692,106.1655,2020-03-10,75,0,71,Ningxia,
23086,,Taiwan*,23.7,121.0,2020-03-10,47,1,17,Taiwan,
23087,,Vietnam,16.0,108.0,2020-03-10,31,0,16,Hanoi,
23088,,Russia,60.0,90.0,2020-03-10,20,0,3,Russia,
23089,Qinghai,China,35.7452,95.9956,2020-03-10,18,0,18,Qinghai,
23090,Macau,China,22.1667,113.55,2020-03-10,10,0,10,Macau,
23091,,Moldova,47.4116,28.3699,2020-03-10,3,0,0,Chisinau,
23092,,Bolivia,-16.2902,-63.5887,2020-03-10,0,0,0,Bolivia,
23093,Faroe Islands,Denmark,61.8926,-6.9118,2020-03-10,2,0,0,Faroe Islands,
23094,St Martin,France,18.0708,-63.0501,2020-03-10,2,0,0,St Martin,
23095,,Honduras,15.2,-86.2419,2020-03-10,0,0,0,Gualaco,
23096,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-10,1,0,0,Channel Islands,
23097,New Brunswick,Canada,46.5653,-66.4619,2020-03-10,0,0,0,New Brunswick,
23098,Tibet,China,31.6927,88.0924,2020-03-10,1,0,1,Tibet,
23099,,Congo (Kinshasa),-4.0383,21.7587,2020-03-10,0,0,0,Kasai,
23100,,Cote d'Ivoire,7.54,-5.5471,2020-03-10,0,0,0,Cote d'Ivoire,
23101,Saint Barthelemy,France,17.9,-62.8333,2020-03-10,1,0,0,Saint Barthelemy,
23102,,Jamaica,18.1096,-77.2975,2020-03-10,0,0,0,Summerfield,
23103,,Turkey,38.9637,35.2433,2020-03-10,0,0,0,Ankara,
23104,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-10,1,0,1,Gibraltar,
23105,"Kitsap, WA",US,47.6477,-122.6413,2020-03-10,0,0,0,Washington,Kitsap
23106,"Solano, CA",US,38.3105,-121.9018,2020-03-10,0,0,0,California,Solano
23107,"Santa Cruz, CA",US,37.0454,-121.958,2020-03-10,0,0,0,California,Santa Cruz
23108,"Napa, CA",US,38.5025,-122.2654,2020-03-10,0,0,0,California,Napa
23109,"Ventura, CA",US,34.3705,-119.1391,2020-03-10,0,0,0,California,Ventura
23110,"Worcester, MA",US,42.4097,-71.8571,2020-03-10,0,0,0,Massachusetts,Worcester
23111,"Gwinnett, GA",US,33.9191,-84.0167,2020-03-10,0,0,0,Georgia,Gwinnett
23112,"DeKalb, GA",US,33.7956,-84.2279,2020-03-10,0,0,0,Georgia,DeKalb
23113,"Floyd, GA",US,37.5455,-82.7779,2020-03-10,0,0,0,Georgia,Floyd
23114,"Fayette, GA",US,33.4502,-84.4803,2020-03-10,0,0,0,Georgia,Fayette
23115,"Gregg, TX",US,32.4893,-94.8521,2020-03-10,0,0,0,Texas,Gregg
23116,"Monmouth, NJ",US,40.2589,-74.124,2020-03-10,0,0,0,New Jersey,Monmouth
23117,"Burlington, NJ",US,40.0712,-74.8649,2020-03-10,0,0,0,New Jersey,Burlington
23118,"Camden, NJ",US,39.9259,-75.1196,2020-03-10,0,0,0,New Jersey,Camden
23119,"Passaic, NJ",US,40.8568,-74.1285,2020-03-10,0,0,0,New Jersey,Passaic
23120,"Union, NJ",US,40.6976,-74.2632,2020-03-10,0,0,0,New Jersey,Union
23121,"Eagle, CO",US,39.6553,-106.8287,2020-03-10,0,0,0,Colorado,Eagle
23122,"Larimer, CO",US,40.6956,-105.5943,2020-03-10,0,0,0,Colorado,Larimer
23123,"Arapahoe, CO",US,39.6203,-104.3326,2020-03-10,0,0,0,Colorado,Arapahoe
23124,"Gunnison, CO",US,38.5458,-106.9253,2020-03-10,0,0,0,Colorado,Gunnison
23125,"Kane, IL",US,41.9879,-88.4016,2020-03-10,0,0,0,Illinois,Kane
23126,"Monroe, PA",US,41.0458,-75.2479,2020-03-10,0,0,0,Pennsylvania,Monroe
23127,"Philadelphia, PA",US,39.9526,-75.1652,2020-03-10,0,0,0,Pennsylvania,Philadelphia
23128,"Norfolk, VA",US,36.8508,-76.2859,2020-03-10,0,0,0,Virginia,Norfolk
23129,"Arlington, VA",US,38.8816,-77.09100000000001,2020-03-10,0,0,0,Virginia,Arlington
23130,"Spotsylvania, VA",US,38.2042,-77.6078,2020-03-10,0,0,0,Virginia,Spotsylvania
23131,"Loudoun, VA",US,39.0768,-77.6536,2020-03-10,0,0,0,Virginia,Loudoun
23132,"Prince George's, MD",US,38.7849,-76.8721,2020-03-10,0,0,0,Maryland,Prince George's
23133,"Pottawattamie, IA",US,41.3912,-95.4778,2020-03-10,0,0,0,Iowa,Pottawattamie
23134,"Camden, NC",US,34.2465,-80.607,2020-03-10,0,0,0,North Carolina,Camden
23135,"Pima, AZ",US,32.0575,-111.6661,2020-03-10,0,0,0,Arizona,Pima
23136,"Noble, IN",US,41.4277,-85.355,2020-03-10,0,0,0,Indiana,Noble
23137,"Adams, IN",US,39.8522,-77.2865,2020-03-10,0,0,0,Indiana,Adams
23138,"Boone, IN",US,40.0106,-86.4997,2020-03-10,0,0,0,Indiana,Boone
23139,"Dane, WI",US,43.0186,-89.5498,2020-03-10,0,0,0,Wisconsin,Dane
23140,"Pierce, WI",US,44.7509,-92.3814,2020-03-10,0,0,0,Wisconsin,Pierce
23141,"Cuyahoga, OH",US,41.4339,-81.6758,2020-03-10,0,0,0,Ohio,Cuyahoga
23142,"Weber, UT",US,41.2603,-111.9522,2020-03-10,0,0,0,Utah,Weber
23143,"Bennington County, VT",US,43.0279,-73.135,2020-03-10,0,0,0,Vermont,Bennington County
23144,"Carver County, MN",US,44.8254,-93.7842,2020-03-10,0,0,0,Minnesota,Carver County
23145,"Charlotte County, FL",US,26.8946,-81.9098,2020-03-10,0,0,0,Florida,Charlotte County
23146,"Cherokee County, GA",US,34.2515,-84.4803,2020-03-10,0,0,0,Georgia,Cherokee County
23147,"Collin County, TX",US,33.1795,-96.493,2020-03-10,0,0,0,Texas,Collin County
23148,"Jefferson County, KY",US,38.1938,-85.6435,2020-03-10,0,0,0,Kentucky,Jefferson County
