CustomerID,price_sum,event_timestamp,created_timestamp
1260,14783,12,2010-02-18 16:16:00,2010-02-18 16:16:00
1261,14788,32,2010-04-22 18:16:00,2010-04-22 18:16:00
1262,14790,88,2010-10-20 09:45:00,2010-10-20 09:45:00
1263,14791,2,2010-04-12 10:24:00,2010-04-12 10:24:00
1264,14796,46,2010-12-08 10:40:00,2010-12-08 10:40:00
1265,14798,12,2010-04-08 08:31:00,2010-04-08 08:31:00
1266,14800,334,2010-12-05 11:10:00,2010-12-05 11:10:00
1267,14805,4,2010-10-31 14:50:00,2010-10-31 14:50:00
1268,14807,6,2010-11-14 12:47:00,2010-11-14 12:47:00
1269,14809,14,2010-03-28 15:44:00,2010-03-28 15:44:00
1270,14810,27,2010-12-05 12:08:00,2010-12-05 12:08:00
1271,14812,1,2010-04-20 12:13:00,2010-04-20 12:13:00
1272,14813,8,2010-12-05 11:57:00,2010-12-05 11:57:00
1273,14814,30,2010-05-07 14:10:00,2010-05-07 14:10:00
1274,14817,26,2010-10-14 17:23:00,2010-10-14 17:23:00
1275,14820,24,2010-10-10 13:06:00,2010-10-10 13:06:00
1276,14821,12,2010-11-08 13:58:00,2010-11-08 13:58:00
1277,14822,8,2010-08-11 12:52:00,2010-08-11 12:52:00
1278,14824,68,2010-11-25 12:40:00,2010-11-25 12:40:00
1279,14825,82,2010-11-22 13:48:00,2010-11-22 13:48:00
1280,14828,440,2010-07-30 13:13:00,2010-07-30 13:13:00
1281,14829,12,2010-12-02 16:12:00,2010-12-02 16:12:00
1282,14831,42,2010-01-28 14:31:00,2010-01-28 14:31:00
1283,14834,6,2010-10-28 17:37:00,2010-10-28 17:37:00
1284,14835,72,2010-06-29 10:08:00,2010-06-29 10:08:00
1285,14837,88,2010-08-31 09:36:00,2010-08-31 09:36:00
1286,14838,34,2010-10-12 15:46:00,2010-10-12 15:46:00
1287,14839,9,2010-10-17 13:01:00,2010-10-17 13:01:00
1288,14840,8,2010-06-18 15:42:00,2010-06-18 15:42:00
1289,14841,72,2010-11-09 15:11:00,2010-11-09 15:11:00
1290,14844,317,2010-10-05 11:52:00,2010-10-05 11:52:00
1291,14847,14,2010-10-28 09:45:00,2010-10-28 09:45:00
1292,14849,156,2010-11-23 13:49:00,2010-11-23 13:49:00
1293,14850,26,2010-10-17 11:29:00,2010-10-17 11:29:00
1294,14852,42,2010-07-16 09:06:00,2010-07-16 09:06:00
1295,14853,38,2010-10-12 17:17:00,2010-10-12 17:17:00
1296,14854,24,2010-07-26 15:41:00,2010-07-26 15:41:00
1297,14855,114,2010-08-22 13:36:00,2010-08-22 13:36:00
1298,14857,59,2010-09-23 14:06:00,2010-09-23 14:06:00
1299,14858,12,2010-07-22 10:51:00,2010-07-22 10:51:00
1300,14861,87,2010-11-24 09:51:00,2010-11-24 09:51:00
1301,14865,24,2010-12-02 18:23:00,2010-12-02 18:23:00
1302,14867,50,2010-11-09 10:31:00,2010-11-09 10:31:00
1303,14868,38,2010-11-11 12:38:00,2010-11-11 12:38:00
1304,14869,19,2010-11-24 12:58:00,2010-11-24 12:58:00
1305,14870,20,2010-10-22 14:58:00,2010-10-22 14:58:00
1306,14871,16,2010-06-07 15:32:00,2010-06-07 15:32:00
1307,14872,46,2010-08-13 12:34:00,2010-08-13 12:34:00
1308,14873,4,2010-03-16 10:51:00,2010-03-16 10:51:00
1309,14875,24,2010-09-24 10:29:00,2010-09-24 10:29:00
1310,14876,24,2010-05-27 13:49:00,2010-05-27 13:49:00
1311,14877,4,2010-10-17 13:09:00,2010-10-17 13:09:00
1312,14878,44,2010-11-28 14:13:00,2010-11-28 14:13:00
1313,14879,5,2010-01-24 11:35:00,2010-01-24 11:35:00
1314,14882,147,2010-11-07 11:06:00,2010-11-07 11:06:00
1315,14890,27,2010-03-31 09:40:00,2010-03-31 09:40:00
1316,14892,6,2010-01-18 08:58:00,2010-01-18 08:58:00
1317,14893,-1,2010-04-13 09:29:00,2010-04-13 09:29:00
1318,14894,24,2009-12-02 10:42:00,2009-12-02 10:42:00
1319,14895,212,2010-11-04 14:21:00,2010-11-04 14:21:00
1320,14896,39,2010-12-09 12:24:00,2010-12-09 12:24:00
1321,14897,62,2010-04-26 09:13:00,2010-04-26 09:13:00
1322,14898,43,2010-12-09 15:28:00,2010-12-09 15:28:00
1323,14899,18,2010-11-09 15:20:00,2010-11-09 15:20:00
1324,14901,6,2010-12-08 10:46:00,2010-12-08 10:46:00
1325,14904,83,2010-10-27 15:40:00,2010-10-27 15:40:00
1326,14905,26,2010-10-04 12:48:00,2010-10-04 12:48:00
1327,14907,54,2010-12-07 10:14:00,2010-12-07 10:14:00
1328,14911,2648,2010-12-09 12:17:00,2010-12-09 12:17:00
1329,14912,48,2010-11-03 08:55:00,2010-11-03 08:55:00
1330,14913,129,2010-11-16 16:50:00,2010-11-16 16:50:00
1331,14915,24,2010-11-29 08:23:00,2010-11-29 08:23:00
1332,14916,48,2010-04-01 10:57:00,2010-04-01 10:57:00
1333,14917,38,2010-04-22 09:44:00,2010-04-22 09:44:00
1334,14918,46,2010-10-31 12:41:00,2010-10-31 12:41:00
1335,14919,12,2010-06-18 13:06:00,2010-06-18 13:06:00
1336,14922,30,2010-11-11 11:14:00,2010-11-11 11:14:00
1337,14924,12,2010-04-08 15:40:00,2010-04-08 15:40:00
1338,14929,24,2010-10-14 12:22:00,2010-10-14 12:22:00
1339,14930,48,2010-08-26 11:43:00,2010-08-26 11:43:00
1340,14932,2,2010-12-09 11:48:00,2010-12-09 11:48:00
1341,14934,55,2010-11-26 11:24:00,2010-11-26 11:24:00
1342,14936,16,2010-09-21 13:21:00,2010-09-21 13:21:00
1343,14938,50,2010-05-26 13:35:00,2010-05-26 13:35:00
1344,14940,24,2010-10-18 10:47:00,2010-10-18 10:47:00
1345,14944,69,2010-11-15 10:46:00,2010-11-15 10:46:00
1346,14947,1,2010-03-25 11:29:00,2010-03-25 11:29:00
1347,14952,132,2010-09-23 17:11:00,2010-09-23 17:11:00
1348,14953,33,2010-10-17 12:52:00,2010-10-17 12:52:00
1349,14954,2,2010-01-05 16:38:00,2010-01-05 16:38:00
1350,14961,229,2010-11-21 10:40:00,2010-11-21 10:40:00
1351,14962,6,2010-06-18 15:57:00,2010-06-18 15:57:00
1352,14963,29,2010-11-25 11:19:00,2010-11-25 11:19:00
1353,14966,31,2010-11-02 12:46:00,2010-11-02 12:46:00
1354,14967,1,2009-12-03 14:07:00,2009-12-03 14:07:00
1355,14968,2,2010-09-07 13:28:00,2010-09-07 13:28:00
1356,14970,68,2010-10-26 16:35:00,2010-10-26 16:35:00
1357,14975,2,2010-10-14 14:11:00,2010-10-14 14:11:00
1358,14977,2,2009-12-14 10:37:00,2009-12-14 10:37:00
1359,14978,2,2010-06-16 11:30:00,2010-06-16 11:30:00
1360,14979,2,2009-12-04 12:54:00,2009-12-04 12:54:00
1361,14980,1,2009-12-02 14:09:00,2009-12-02 14:09:00
1362,14981,12,2010-10-12 11:04:00,2010-10-12 11:04:00
1363,14982,2,2010-05-16 15:52:00,2010-05-16 15:52:00
1364,14983,23,2010-01-19 17:32:00,2010-01-19 17:32:00
1365,14986,26,2010-11-28 15:25:00,2010-11-28 15:25:00
1366,14988,20,2010-11-24 12:53:00,2010-11-24 12:53:00
1367,14989,2,2010-02-16 10:40:00,2010-02-16 10:40:00
1368,14990,1,2010-04-06 13:54:00,2010-04-06 13:54:00
1369,14994,8,2010-11-22 12:59:00,2010-11-22 12:59:00
1370,14996,6,2010-08-15 13:42:00,2010-08-15 13:42:00
1371,15001,6,2010-11-10 13:31:00,2010-11-10 13:31:00
1372,15002,99,2010-12-07 13:16:00,2010-12-07 13:16:00
1373,15003,15,2010-08-23 15:44:00,2010-08-23 15:44:00
1374,15005,208,2010-12-08 14:36:00,2010-12-08 14:36:00
1375,15006,4,2010-09-12 13:03:00,2010-09-12 13:03:00
1376,15008,50,2010-03-12 11:13:00,2010-03-12 11:13:00
1377,15011,6,2010-10-19 12:05:00,2010-10-19 12:05:00
1378,15012,8,2010-12-01 12:49:00,2010-12-01 12:49:00
1379,15013,174,2010-08-09 12:05:00,2010-08-09 12:05:00
1380,15015,56,2010-07-26 13:50:00,2010-07-26 13:50:00
1381,15016,10,2010-11-11 16:23:00,2010-11-11 16:23:00
1382,15020,13,2010-11-25 13:29:00,2010-11-25 13:29:00
1383,15021,15,2010-12-08 12:17:00,2010-12-08 12:17:00
1384,15022,4,2010-01-31 16:02:00,2010-01-31 16:02:00
1385,15023,38,2010-12-05 13:49:00,2010-12-05 13:49:00
1386,15024,43,2010-11-26 12:03:00,2010-11-26 12:03:00
1387,15025,24,2010-05-20 13:28:00,2010-05-20 13:28:00
1388,15026,7,2010-09-17 13:52:00,2010-09-17 13:52:00
1389,15028,17,2010-12-06 12:47:00,2010-12-06 12:47:00
1390,15030,27,2010-06-06 12:39:00,2010-06-06 12:39:00
1391,15031,32,2010-11-10 13:28:00,2010-11-10 13:28:00
1392,15032,100,2010-12-08 12:57:00,2010-12-08 12:57:00
1393,15034,78,2010-11-18 14:07:00,2010-11-18 14:07:00
1394,15037,13,2010-11-28 13:05:00,2010-11-28 13:05:00
1395,15038,1,2010-10-31 12:52:00,2010-10-31 12:52:00
1396,15039,245,2010-12-06 11:26:00,2010-12-06 11:26:00
1397,15041,3,2010-09-21 13:16:00,2010-09-21 13:16:00
1398,15043,12,2010-06-24 15:50:00,2010-06-24 15:50:00
1399,15044,64,2010-11-25 13:13:00,2010-11-25 13:13:00
1400,15046,35,2010-06-06 10:39:00,2010-06-06 10:39:00
1401,15050,24,2010-10-14 14:18:00,2010-10-14 14:18:00
1402,15051,36,2010-09-27 16:20:00,2010-09-27 16:20:00
1403,15055,3,2010-04-25 13:40:00,2010-04-25 13:40:00
1404,15057,72,2010-09-22 14:22:00,2010-09-22 14:22:00
1405,15059,19,2010-10-24 13:01:00,2010-10-24 13:01:00
1406,15061,2134,2010-12-02 15:20:00,2010-12-02 15:20:00
1407,15062,76,2010-10-12 10:38:00,2010-10-12 10:38:00
1408,15064,42,2010-10-25 14:32:00,2010-10-25 14:32:00
1409,15065,12,2010-10-25 09:13:00,2010-10-25 09:13:00
1410,15067,36,2010-10-22 14:30:00,2010-10-22 14:30:00
1411,15068,16,2010-10-17 16:08:00,2010-10-17 16:08:00
1412,15070,15,2010-04-27 15:21:00,2010-04-27 15:21:00
1413,15071,1,2010-05-18 12:45:00,2010-05-18 12:45:00
1414,15072,12,2010-08-17 15:46:00,2010-08-17 15:46:00
1415,15073,47,2010-10-05 17:33:00,2010-10-05 17:33:00
1416,15074,10,2010-08-29 11:47:00,2010-08-29 11:47:00
1417,15076,2,2010-07-05 14:11:00,2010-07-05 14:11:00
1418,15078,152,2010-10-29 10:18:00,2010-10-29 10:18:00
1419,15079,20,2010-07-26 15:40:00,2010-07-26 15:40:00
1420,15081,25,2010-12-07 16:20:00,2010-12-07 16:20:00
1421,15085,25,2009-12-10 11:47:00,2009-12-10 11:47:00
1422,15086,8,2010-05-24 12:27:00,2010-05-24 12:27:00
1423,15091,6,2010-02-03 11:50:00,2010-02-03 11:50:00
1424,15093,266,2010-11-04 11:32:00,2010-11-04 11:32:00
1425,15095,58,2010-10-15 11:46:00,2010-10-15 11:46:00
1426,15100,-4,2010-11-23 18:57:00,2010-11-23 18:57:00
1427,15101,52,2010-07-08 16:56:00,2010-07-08 16:56:00
1428,15102,24,2010-06-11 10:16:00,2010-06-11 10:16:00
1429,15105,30,2010-10-05 14:12:00,2010-10-05 14:12:00
1430,15109,4,2010-05-09 13:44:00,2010-05-09 13:44:00
1431,15114,58,2010-11-21 16:14:00,2010-11-21 16:14:00
1432,15117,21,2010-09-17 14:45:00,2010-09-17 14:45:00
1433,15122,77,2010-10-05 15:32:00,2010-10-05 15:32:00
1434,15123,18,2010-09-27 13:58:00,2010-09-27 13:58:00
1435,15124,24,2010-08-20 12:31:00,2010-08-20 12:31:00
1436,15125,22,2010-04-29 10:17:00,2010-04-29 10:17:00
1437,15126,42,2010-06-21 12:31:00,2010-06-21 12:31:00
1438,15127,12,2010-07-08 10:07:00,2010-07-08 10:07:00
1439,15129,80,2010-11-19 11:48:00,2010-11-19 11:48:00
1440,15131,6,2010-11-10 12:07:00,2010-11-10 12:07:00
1441,15133,40,2010-11-22 15:16:00,2010-11-22 15:16:00
1442,15134,28,2010-11-23 14:59:00,2010-11-23 14:59:00
1443,15138,28,2010-11-11 09:16:00,2010-11-11 09:16:00
1444,15141,18,2010-06-11 11:45:00,2010-06-11 11:45:00
1445,15142,73,2010-10-25 15:36:00,2010-10-25 15:36:00
1446,15143,11,2010-10-03 13:58:00,2010-10-03 13:58:00
1447,15144,69,2010-11-25 18:49:00,2010-11-25 18:49:00
1448,15149,4,2010-05-11 13:51:00,2010-05-11 13:51:00
1449,15150,69,2010-09-09 17:16:00,2010-09-09 17:16:00
1450,15152,16,2010-01-07 15:15:00,2010-01-07 15:15:00
1451,15154,5,2010-08-18 17:41:00,2010-08-18 17:41:00
1452,15155,4,2010-11-21 12:59:00,2010-11-21 12:59:00
1453,15159,60,2010-10-27 12:20:00,2010-10-27 12:20:00
1454,15160,24,2010-11-30 15:41:00,2010-11-30 15:41:00
1455,15164,18,2010-10-03 10:50:00,2010-10-03 10:50:00
1456,15165,14,2010-12-01 14:03:00,2010-12-01 14:03:00
1457,15167,17,2010-10-28 14:19:00,2010-10-28 14:19:00
1458,15173,11,2010-06-09 09:40:00,2010-06-09 09:40:00
1459,15174,4,2010-10-25 09:40:00,2010-10-25 09:40:00
1460,15176,20,2010-02-10 10:36:00,2010-02-10 10:36:00
1461,15177,3,2010-10-10 12:48:00,2010-10-10 12:48:00
1462,15179,116,2010-10-10 10:48:00,2010-10-10 10:48:00
1463,15180,32,2010-10-18 10:07:00,2010-10-18 10:07:00
1464,15182,52,2010-11-19 10:31:00,2010-11-19 10:31:00
1465,15183,6,2010-06-10 10:43:00,2010-06-10 10:43:00
1466,15184,1,2009-12-16 12:06:00,2009-12-16 12:06:00
1467,15186,14,2010-08-22 15:00:00,2010-08-22 15:00:00
1468,15188,13,2009-12-14 13:30:00,2009-12-14 13:30:00
1469,15189,124,2010-11-23 18:47:00,2010-11-23 18:47:00
1470,15190,2,2010-10-01 13:09:00,2010-10-01 13:09:00
1471,15191,2,2010-01-20 12:35:00,2010-01-20 12:35:00
1472,15192,37,2010-12-09 14:56:00,2010-12-09 14:56:00
1473,15194,84,2010-10-05 18:39:00,2010-10-05 18:39:00
1474,15197,25,2010-09-27 14:38:00,2010-09-27 14:38:00
1475,15198,16,2010-01-19 10:01:00,2010-01-19 10:01:00
1476,15201,12,2010-09-26 10:50:00,2010-09-26 10:50:00
1477,15202,1,2010-10-15 12:40:00,2010-10-15 12:40:00
1478,15203,102,2010-11-14 12:14:00,2010-11-14 12:14:00
1479,15207,-1,2010-10-26 11:11:00,2010-10-26 11:11:00
1480,15210,7,2010-11-26 09:09:00,2010-11-26 09:09:00
1481,15211,2,2010-12-09 16:08:00,2010-12-09 16:08:00
1482,15215,10,2010-11-11 10:50:00,2010-11-11 10:50:00
1483,15217,12,2010-05-25 13:51:00,2010-05-25 13:51:00
1484,15218,102,2010-11-15 11:39:00,2010-11-15 11:39:00
1485,15219,28,2010-03-01 11:33:00,2010-03-01 11:33:00
1486,15221,12,2010-10-29 10:28:00,2010-10-29 10:28:00
1487,15222,187,2010-04-14 15:15:00,2010-04-14 15:15:00
1488,15228,22,2010-07-28 10:21:00,2010-07-28 10:21:00
1489,15231,-3,2010-04-22 18:12:00,2010-04-22 18:12:00
1490,15235,32,2010-11-23 12:00:00,2010-11-23 12:00:00
1491,15240,104,2010-10-05 12:25:00,2010-10-05 12:25:00
1492,15241,116,2010-05-18 10:38:00,2010-05-18 10:38:00
1493,15243,15,2010-09-30 17:28:00,2010-09-30 17:28:00
1494,15244,1,2010-02-11 14:48:00,2010-02-11 14:48:00
1495,15245,34,2010-04-23 14:23:00,2010-04-23 14:23:00
1496,15248,29,2010-10-24 13:09:00,2010-10-24 13:09:00
1497,15249,88,2010-10-05 16:34:00,2010-10-05 16:34:00
1498,15251,568,2010-04-01 08:45:00,2010-04-01 08:45:00
1499,15252,12,2010-04-07 10:24:00,2010-04-07 10:24:00
1500,15253,6,2010-05-02 11:17:00,2010-05-02 11:17:00
1501,15254,14,2010-06-11 10:30:00,2010-06-11 10:30:00
1502,15255,101,2010-11-04 10:42:00,2010-11-04 10:42:00
1503,15259,12,2010-04-16 15:55:00,2010-04-16 15:55:00
1504,15260,262,2010-12-02 12:09:00,2010-12-02 12:09:00
1505,15261,18,2010-10-01 11:59:00,2010-10-01 11:59:00
1506,15264,8,2010-06-27 13:29:00,2010-06-27 13:29:00
1507,15265,28,2010-04-14 11:20:00,2010-04-14 11:20:00
1508,15269,6,2010-11-24 15:32:00,2010-11-24 15:32:00
1509,15270,45,2010-11-04 11:48:00,2010-11-04 11:48:00
1510,15271,39,2010-12-09 13:47:00,2010-12-09 13:47:00
1511,15272,8,2010-09-15 17:07:00,2010-09-15 17:07:00
1512,15276,5,2010-10-01 12:24:00,2010-10-01 12:24:00
1513,15277,4,2010-10-10 16:02:00,2010-10-10 16:02:00
1514,15279,37,2010-11-24 13:03:00,2010-11-24 13:03:00
1515,15280,20,2010-08-08 12:21:00,2010-08-08 12:21:00
1516,15281,161,2010-11-26 16:31:00,2010-11-26 16:31:00
1517,15282,11,2010-05-18 16:27:00,2010-05-18 16:27:00
1518,15285,24,2010-10-28 09:46:00,2010-10-28 09:46:00
1519,15288,2,2010-12-09 13:59:00,2010-12-09 13:59:00
1520,15289,16,2010-03-28 11:45:00,2010-03-28 11:45:00
1521,15290,182,2010-11-11 12:04:00,2010-11-11 12:04:00
1522,15291,41,2010-09-10 11:30:00,2010-09-10 11:30:00
1523,15295,3,2010-02-23 13:03:00,2010-02-23 13:03:00
1524,15296,117,2010-10-15 09:33:00,2010-10-15 09:33:00
1525,15298,73,2010-11-04 14:11:00,2010-11-04 14:11:00
1526,15299,-1,2009-12-01 12:11:00,2009-12-01 12:11:00
1527,15301,40,2010-10-28 09:20:00,2010-10-28 09:20:00
1528,15302,1,2009-12-09 13:11:00,2009-12-09 13:11:00
1529,15303,1,2010-05-23 12:14:00,2010-05-23 12:14:00
1530,15304,2,2010-12-06 11:42:00,2010-12-06 11:42:00
1531,15306,35,2010-07-18 15:39:00,2010-07-18 15:39:00
1532,15309,10,2009-12-04 13:01:00,2009-12-04 13:01:00
1533,15310,84,2010-08-18 11:38:00,2010-08-18 11:38:00
1534,15311,1188,2010-12-05 13:55:00,2010-12-05 13:55:00
1535,15312,38,2010-11-21 15:10:00,2010-11-21 15:10:00
1536,15314,25,2010-10-07 15:41:00,2010-10-07 15:41:00
1537,15317,6,2010-01-31 15:55:00,2010-01-31 15:55:00
1538,15321,74,2010-10-18 13:27:00,2010-10-18 13:27:00
1539,15322,1,2010-08-20 13:10:00,2010-08-20 13:10:00
1540,15324,12,2010-01-07 14:37:00,2010-01-07 14:37:00
1541,15325,8,2010-11-09 13:06:00,2010-11-09 13:06:00
1542,15326,34,2010-04-09 15:22:00,2010-04-09 15:22:00
1543,15329,14,2010-03-19 13:32:00,2010-03-19 13:32:00
1544,15331,23,2010-07-28 09:42:00,2010-07-28 09:42:00
1545,15332,50,2010-12-05 12:00:00,2010-12-05 12:00:00
1546,15337,-4,2010-11-02 10:34:00,2010-11-02 10:34:00
1547,15338,14,2010-01-31 14:25:00,2010-01-31 14:25:00
1548,15339,43,2010-10-14 12:44:00,2010-10-14 12:44:00
1549,15341,30,2010-09-16 16:41:00,2010-09-16 16:41:00
1550,15347,16,2010-12-08 15:25:00,2010-12-08 15:25:00
1551,15350,24,2010-11-21 15:14:00,2010-11-21 15:14:00
1552,15351,49,2010-12-05 11:49:00,2010-12-05 11:49:00
1553,15352,3,2010-06-09 11:28:00,2010-06-09 11:28:00
1554,15353,21,2010-08-18 15:47:00,2010-08-18 15:47:00
1555,15356,9,2010-12-06 14:05:00,2010-12-06 14:05:00
1556,15358,322,2010-11-30 14:42:00,2010-11-30 14:42:00
1557,15359,15,2010-01-29 10:49:00,2010-01-29 10:49:00
1558,15362,25,2010-09-17 10:37:00,2010-09-17 10:37:00
1559,15363,39,2010-12-02 12:28:00,2010-12-02 12:28:00
1560,15365,70,2010-11-01 10:42:00,2010-11-01 10:42:00
1561,15366,84,2010-10-26 09:52:00,2010-10-26 09:52:00
1562,15367,88,2010-10-17 15:05:00,2010-10-17 15:05:00
1563,15369,72,2010-07-04 13:10:00,2010-07-04 13:10:00
1564,15370,2,2010-10-25 12:08:00,2010-10-25 12:08:00
1565,15372,64,2010-09-10 11:56:00,2010-09-10 11:56:00
1566,15373,28,2010-10-27 13:18:00,2010-10-27 13:18:00
1567,15377,60,2010-11-22 08:55:00,2010-11-22 08:55:00
1568,15378,10,2010-09-03 11:30:00,2010-09-03 11:30:00
1569,15379,12,2010-11-04 11:59:00,2010-11-04 11:59:00
1570,15382,261,2010-11-30 09:46:00,2010-11-30 09:46:00
1571,15389,300,2010-05-26 16:02:00,2010-05-26 16:02:00
1572,15390,46,2010-11-08 15:19:00,2010-11-08 15:19:00
1573,15391,2,2010-05-04 15:04:00,2010-05-04 15:04:00
1574,15392,36,2010-10-04 12:50:00,2010-10-04 12:50:00
1575,15394,25,2010-11-09 12:26:00,2010-11-09 12:26:00
1576,15402,48,2010-08-17 14:02:00,2010-08-17 14:02:00
1577,15403,72,2010-08-05 12:21:00,2010-08-05 12:21:00
1578,15405,11,2010-05-12 15:56:00,2010-05-12 15:56:00
1579,15406,2,2010-09-12 13:06:00,2010-09-12 13:06:00
1580,15416,34,2010-08-18 09:47:00,2010-08-18 09:47:00
1581,15418,5,2010-10-10 13:38:00,2010-10-10 13:38:00
1582,15420,12,2010-10-01 15:46:00,2010-10-01 15:46:00
1583,15421,39,2010-11-19 13:21:00,2010-11-19 13:21:00
1584,15422,12,2010-11-18 17:50:00,2010-11-18 17:50:00
1585,15423,9,2010-03-28 13:42:00,2010-03-28 13:42:00
1586,15424,34,2010-09-02 17:17:00,2010-09-02 17:17:00
1587,15425,15,2010-03-21 11:32:00,2010-03-21 11:32:00
1588,15426,39,2010-12-05 13:55:00,2010-12-05 13:55:00
1589,15428,39,2010-11-17 13:46:00,2010-11-17 13:46:00
1590,15430,9,2010-06-29 15:04:00,2010-06-29 15:04:00
1591,15434,7,2010-11-16 14:02:00,2010-11-16 14:02:00
1592,15441,24,2010-10-11 11:04:00,2010-10-11 11:04:00
1593,15443,68,2010-08-22 12:45:00,2010-08-22 12:45:00
1594,15446,7,2010-03-21 11:15:00,2010-03-21 11:15:00
1595,15448,12,2010-02-03 13:29:00,2010-02-03 13:29:00
1596,15451,3,2010-10-01 13:40:00,2010-10-01 13:40:00
1597,15452,100,2010-11-14 15:14:00,2010-11-14 15:14:00
1598,15456,34,2010-11-01 17:05:00,2010-11-01 17:05:00
1599,15462,5,2010-09-20 10:23:00,2010-09-20 10:23:00
1600,15465,18,2010-08-29 11:15:00,2010-08-29 11:15:00
1601,15466,18,2010-11-15 12:50:00,2010-11-15 12:50:00
1602,15468,6,2010-11-12 09:39:00,2010-11-12 09:39:00
1603,15469,12,2010-09-27 10:09:00,2010-09-27 10:09:00
1604,15471,11,2010-11-24 14:39:00,2010-11-24 14:39:00
1605,15476,10,2010-11-12 11:33:00,2010-11-12 11:33:00
1606,15480,220,2010-08-27 15:14:00,2010-08-27 15:14:00
1607,15482,0,2010-11-18 11:02:00,2010-11-18 11:02:00
1608,15483,8,2010-11-19 13:24:00,2010-11-19 13:24:00
1609,15484,36,2010-06-17 16:16:00,2010-06-17 16:16:00
1610,15485,19,2010-12-01 13:23:00,2010-12-01 13:23:00
1611,15489,22,2010-11-04 11:48:00,2010-11-04 11:48:00
1612,15490,2,2010-10-05 13:11:00,2010-10-05 13:11:00
1613,15493,25,2010-11-15 12:43:00,2010-11-15 12:43:00
1614,15494,104,2010-08-18 16:54:00,2010-08-18 16:54:00
1615,15495,23,2010-11-25 13:46:00,2010-11-25 13:46:00
1616,15497,82,2010-11-22 13:15:00,2010-11-22 13:15:00
1617,15498,146,2010-12-08 14:46:00,2010-12-08 14:46:00
1618,15499,6,2009-12-16 12:17:00,2009-12-16 12:17:00
1619,15501,14,2010-10-20 12:47:00,2010-10-20 12:47:00
1620,15502,51,2010-12-06 14:55:00,2010-12-06 14:55:00
1621,15503,3,2009-12-13 11:34:00,2009-12-13 11:34:00
1622,15504,1,2010-04-12 12:48:00,2010-04-12 12:48:00
1623,15506,106,2010-11-23 12:48:00,2010-11-23 12:48:00
1624,15513,130,2010-11-05 12:42:00,2010-11-05 12:42:00
1625,15514,53,2010-11-25 14:53:00,2010-11-25 14:53:00
1626,15518,34,2010-11-25 19:36:00,2010-11-25 19:36:00
1627,15519,3,2010-11-21 14:35:00,2010-11-21 14:35:00
1628,15521,134,2010-11-04 18:34:00,2010-11-04 18:34:00
1629,15523,702,2010-11-16 15:27:00,2010-11-16 15:27:00
1630,15525,14,2010-12-01 13:17:00,2010-12-01 13:17:00
1631,15527,16,2010-09-15 12:21:00,2010-09-15 12:21:00
1632,15529,23,2010-12-08 12:24:00,2010-12-08 12:24:00
1633,15530,51,2010-07-15 11:10:00,2010-07-15 11:10:00
1634,15532,20,2010-11-28 15:18:00,2010-11-28 15:18:00
1635,15535,3,2010-10-31 14:09:00,2010-10-31 14:09:00
1636,15536,12,2010-10-26 16:31:00,2010-10-26 16:31:00
1637,15542,10,2010-07-15 13:32:00,2010-07-15 13:32:00
1638,15543,3,2010-09-06 11:28:00,2010-09-06 11:28:00
1639,15544,137,2010-12-02 12:47:00,2010-12-02 12:47:00
1640,15547,224,2010-11-28 13:56:00,2010-11-28 13:56:00
1641,15548,1,2010-04-23 12:20:00,2010-04-23 12:20:00
1642,15549,7,2010-10-14 16:54:00,2010-10-14 16:54:00
1643,15550,17,2010-11-26 11:08:00,2010-11-26 11:08:00
1644,15551,11,2010-11-10 14:03:00,2010-11-10 14:03:00
1645,15555,66,2010-12-09 16:53:00,2010-12-09 16:53:00
1646,15559,32,2010-05-20 14:06:00,2010-05-20 14:06:00
1647,15561,184,2010-06-13 12:51:00,2010-06-13 12:51:00
1648,15562,6,2010-10-11 10:33:00,2010-10-11 10:33:00
1649,15563,272,2010-07-13 11:57:00,2010-07-13 11:57:00
1650,15566,12,2009-12-15 14:53:00,2009-12-15 14:53:00
1651,15570,51,2010-12-05 12:57:00,2010-12-05 12:57:00
1652,15571,31,2010-11-18 14:25:00,2010-11-18 14:25:00
1653,15572,70,2010-11-24 13:16:00,2010-11-24 13:16:00
1654,15573,3,2010-03-31 13:40:00,2010-03-31 13:40:00
1655,15574,-89,2010-12-02 15:46:00,2010-12-02 15:46:00
1656,15577,1,2009-12-16 14:54:00,2009-12-16 14:54:00
1657,15579,5,2010-11-21 15:38:00,2010-11-21 15:38:00
1658,15580,30,2010-11-04 13:32:00,2010-11-04 13:32:00
1659,15581,84,2010-12-08 14:38:00,2010-12-08 14:38:00
1660,15583,2,2010-11-28 15:04:00,2010-11-28 15:04:00
1661,15584,9,2010-11-05 11:34:00,2010-11-05 11:34:00
1662,15587,24,2010-08-05 08:44:00,2010-08-05 08:44:00
1663,15590,38,2010-11-22 14:49:00,2010-11-22 14:49:00
1664,15596,14,2010-10-04 12:22:00,2010-10-04 12:22:00
1665,15599,12,2010-09-20 10:15:00,2010-09-20 10:15:00
1666,15600,46,2010-09-14 09:36:00,2010-09-14 09:36:00
1667,15601,442,2010-12-02 10:39:00,2010-12-02 10:39:00
1668,15602,48,2010-10-20 13:08:00,2010-10-20 13:08:00
1669,15605,2,2010-03-24 14:49:00,2010-03-24 14:49:00
